acct_num,card_num,card_type,customer_id
1127042801916510,8454-6113-7671-7678,Premier,101939
5818568682155460,978-1472-7101-5188,Lux,101940
1354462755670330,3115-7372-6307-3726,Platinum,101942
686324990350586,4330-2515-2010-5261,Miles,101942
8659808626711360,2697-7760-804-1690,Gold Card,101943
6191409049865620,2658-2866-5073-1201,Lux,101943
1165352389571390,2366-1970-9053-71,Platinum,101943
9069363686052150,4698-9686-8774-6096,Basic,101945
4185019523351030,1345-4081-2380-2041,Miles,101946
2397454183591710,7527-9536-8106-3388,Basic,101948
7327256295708170,6853-7135-4291-4862,Miles,101949
2464305654005900,2282-53-4661-5828,Basic+,101950
4384423546828240,6239-2185-9913-2231,Lux,101952
7496606645299740,5747-919-8147-3002,Basic,101953
4057817834960720,3703-7916-5016-9536,Lux,101954
8779526588662440,9582-6009-2622-7073,Basic+,101955
5071804250633070,2389-48-4304-2280,Basic+,101957
5790695611329020,8487-7544-2913-8965,Miles,101957
1879898268784170,7722-6956-6262-703,Super-Lux,101959
78824417849701,5691-4757-3852-6759,Platinum,101959
2567248458142900,4006-751-9442-5855,Premier,101961
1993651523760860,7954-7001-4172-7226,Basic+,101962
6952721803234050,3485-1985-2769-1804,Miles,101963
2055399540940350,6609-465-2160-8874,Miles,101964
7175042193939120,9523-7362-2-911,Platinum,101965
7761021443078950,7816-5368-8327-8435,Super-Lux,101965
2881716063318910,6427-4200-717-8984,Basic,101967
3885392662357410,5572-1484-103-8588,Lux,101969
2555592972402850,4133-1807-684-4828,Lux,101970
104243455524961,5848-9917-672-236,Basic+,101972
7610000132812,7676-7734-8537-6658,Basic+,101974
9333899741595660,129-4024-9918-6778,Lux,101975
5175743380514790,6982-8533-9759-4578,Lux,101977
5294381964163900,4240-9842-4501-6777,Platinum,101978
227670411171666,3522-7431-3110-2883,Miles,101980
416571244228527,5053-3468-7244-5366,Miles,101981
388004315391746,4962-7130-9801-4923,Gold Card,101982
752585235779711,6443-9635-1591-6724,Miles,101982
9202795700109550,9455-4938-8211-7214,Basic,101983
1840039688688340,2252-7847-1905-8372,Basic+,101985
245547308662749,8194-9591-2775-5725,Basic,101985
4288934207349130,3723-4852-9077-390,Gold Card,101986
1189760466676140,9293-6333-8-9630,Basic,101987
440527289647029,2422-3440-1898-1690,Basic+,101989
4552520742657520,5358-559-7891-2656,Basic+,101990
4458853607794520,4858-4717-8861-32,Basic,101991
436072871443186,211-9762-3356-4081,Gold Card,101992
8330928526868790,2088-5663-960-5739,Platinum,101992
4089144087727400,8398-1132-6091-3617,Premier,101992
547671851089007,5723-3905-2378-3681,Gold Card,101993
8869063509602160,8851-8444-8785-9240,Lux,101993
8220008636767200,8124-3581-760-7826,Miles,101995
4004057372267800,918-5234-8200-9053,Lux,101996
7477822998544370,5786-1719-5384-8536,Super-Lux,101997
5568670345356170,3310-3598-4504-5372,Platinum,101998
8539903028449310,9944-9804-5055-1121,Premier,101998
7111662169298330,3000-6887-5254-7983,Premier,101999
3461358857114470,7290-7718-3483-1180,Miles,102000
7189493067968500,2220-5620-4583-1819,Premier,102001
2051935365191000,4375-7366-5640-1358,Basic+,102003
7644097978401600,6108-1912-4205-9025,Miles,102004
3760855468256720,4806-7880-6887-1795,Basic,102004
2191907611762940,7666-1161-4745-1003,Basic,102005
9117028465738010,1933-4506-1975-2460,Premier,102007
2002286256215110,1292-7080-1551-304,Basic,102008
4664735209667930,4785-7685-4166-991,Basic+,102008
306457638731931,2940-9531-9488-6978,Miles,102009
7726764099319580,4186-8572-8844-3693,Lux,102009
3174006944520790,8606-6114-3746-2563,Miles,102010
5420424571165950,8044-3961-593-2869,Platinum,102010
5531031101736430,5099-4216-7291-6399,Miles,102011
4995134864576860,4753-5767-8280-5892,Premier,102011
9234433831581520,7133-3168-8530-3576,Lux,102013
4685962735499380,2824-548-9763-7544,Gold Card,102015
1758882324341750,9410-3315-6932-9402,Miles,102016
4703255348256410,6980-6317-9663-8480,Premier,102016
6299242843886290,548-8162-8021-756,Basic+,102018
9799231981629230,5697-6024-6115-9149,Miles,102020
2978284766869540,964-1658-4103-398,Gold Card,102022
944979628928757,5116-7813-1990-5800,Lux,102022
9075678248958530,8388-9449-8066-2091,Miles,102022
7067737185048490,4676-5548-7194-4959,Lux,102024
4551712316534270,6375-8757-3956-2951,Basic+,102025
2401521901562520,3635-205-8175-1320,Lux,102028
2887747442506720,9466-7057-7581-3989,Lux,102029
2215213349945650,7311-7669-9033-3542,Lux,102031
3943425431278480,7312-3612-3118-1328,Basic+,102032
9648429325100130,5599-9852-7750-3523,Platinum,102033
3320044032937410,5164-9382-6453-2968,Premier,102034
9886121684271230,1645-7732-9736-9213,Miles,102034
8813235229947670,1082-5023-3977-8677,Basic+,102036
7511719794205200,7686-4054-1989-5698,Basic+,102037
8276298302295470,6647-8724-2431-3572,Premier,102040
8437125541843550,1088-9217-199-4462,Lux,102042
7362540225565810,5457-3361-9223-4044,Lux,102043
4187890156946340,1872-2194-8939-852,Platinum,102044
4708359925782690,3926-9431-2473-9448,Basic,102045
7760290289725670,3753-7041-2294-1903,Lux,102045
7907053607342920,4124-3998-1251-174,Basic+,102047
7102411265565680,5895-9812-6135-1091,Basic,102048
732977115374891,3251-7131-9903-8666,Lux,102048
9144834691727830,4508-2583-2455-1349,Basic+,102051
4179240731454900,3418-5020-2605-5937,Miles,102052
3205557205682530,16-8363-1068-6770,Gold Card,102053
7500682048880580,3109-6857-7154-8679,Platinum,102054
6785755085380560,3339-10-8413-2971,Lux,102058
4828667488081110,2967-9826-4310-9561,Miles,102059
103040575583932,2889-6508-5272-2414,Miles,102060
7804988477050020,4808-9951-8041-2883,Lux,102060
778398571811510,8911-467-429-7723,Basic,102063
2756700338022100,7490-3468-5601-2629,Basic+,102066
2265037214315880,4387-1610-7352-4688,Basic+,102068
5197607154814480,6029-1571-3778-7795,Basic+,102070
5535072227656040,8846-4414-3485-2698,Basic+,102072
1190499775205180,2448-1397-2744-5225,Basic+,102075
5959630750755220,86-9550-8462-2487,Gold Card,102076
9250255004476340,7997-4050-104-9699,Platinum,102077
5181802388471430,4184-7531-138-4303,Premier,102077
6344760033994190,9520-6748-2137-1537,Lux,102080
4976956645229270,728-547-3872-5791,Basic,102080
3606140997482450,8836-7944-7868-8334,Basic,102082
3328885862837970,5398-8377-9986-3825,Basic+,102085
7163831923461260,3870-7891-4953-5198,Basic+,102086
8034181648176590,7515-4409-4411-8967,Basic+,102087
6960662926198210,4098-811-7956-4558,Basic,102090
6003336067067470,591-1-1580-1491,Basic+,102094
5862456777802710,2597-9974-2607-5463,Basic,102096
8219761390700510,5930-7765-9991-9619,Premier,102097
2202055683515100,5894-6330-1252-8424,Gold Card,102097
7498453039450770,6453-3621-7082-9260,Gold Card,102099
2844027606161940,3537-8767-193-5448,Lux,102100
421905593765451,8402-5828-2291-1444,Premier,102103
677829186781506,803-9392-5602-6337,Lux,102103
7907302493812330,3225-5960-9521-6378,Lux,102104
4522455070976010,3927-9450-2963-4059,Basic+,102105
5501704539384470,2669-2483-8847-3828,Lux,102111
4089211623345900,1116-9247-814-8705,Miles,102112
4116893053239510,9539-9527-3613-1106,Lux,102114
7985636325249410,8927-6556-6919-2493,Basic,102116
8121025252449480,7512-9614-3152-8523,Basic,102117
5686819805319090,5626-9426-6513-4337,Lux,102119
1957521416887130,1934-7439-4232-2894,Lux,102120
9159584528880900,5920-4372-8199-8863,Miles,102120
6405751015832190,5226-5305-5050-7321,Miles,102122
9563925309955820,2914-3361-187-3957,Lux,102123
4741667156265160,3016-8395-8466-918,Miles,102126
1490229838744390,649-4126-1386-2928,Miles,102128
9347083988946880,5655-5642-7805-1966,Basic,102130
5057170136165990,2739-8832-6936-3100,Miles,102131
2684558047449940,9711-384-9503-7902,Basic,102131
5080058463067720,2578-5349-8918-6016,Basic,102134
4787305145278750,9604-6813-7314-2136,Lux,102135
296053005814959,9978-2234-7109-6279,Lux,102137
3913432141328260,6634-1027-4266-3046,Miles,102138
8290525910633260,7524-7028-6495-5394,Basic,102140
8879147412637070,3210-7154-6139-2724,Miles,102141
4536273027170820,2384-3742-2712-2513,Basic+,102141
9719312789063470,355-271-5031-2291,Premier,102146
5919749373336910,2391-8982-6855-3805,Basic+,102147
628104319274452,5356-7884-1719-6205,Basic+,102150
8150684398554250,6556-2788-297-5881,Platinum,102153
1539495010234070,1308-85-8942-630,Miles,102155
6129110579410520,3892-9248-9984-1224,Basic+,102155
993452138154697,3899-7113-6963-9541,Lux,102157
291558241326597,6810-813-7348-4403,Lux,102158
3492668105358650,5263-2163-2347-934,Basic,102158
8004784365824480,723-6754-4634-2239,Miles,102159
1135774194082380,4989-8317-4980-3476,Lux,102161
7949626134564470,6992-3868-6560-5030,Platinum,102164
7306709397873190,388-5686-132-9589,Gold Card,102166
9900091696084570,152-8585-2631-1073,Miles,102166
3730948494482840,8026-7003-4121-9356,Basic,102168
9227087145283900,7413-4241-264-2614,Miles,102171
3230681636709920,5589-6038-4954-496,Gold Card,102171
3241384446779180,1821-2953-7558-4893,Basic,102172
1640930572225480,8890-29-1436-7406,Basic,102174
7853197856926760,4983-700-4543-510,Premier,102178
4676056927315890,6187-1199-8079-5185,Basic,102179
8562745329187440,5939-7063-6457-5360,Platinum,102180
6858122879947860,9834-1344-1669-8410,Basic+,102182
8319773268853590,1083-3493-4570-8480,Basic,102183
7815118029717230,9944-3759-2043-7787,Lux,102184
872088745343253,895-509-4043-5449,Premier,102186
1738136872077860,9146-14-7368-4374,Basic+,102187
1327424858847550,752-1534-616-1279,Miles,102195
2667822040967010,1449-5580-5224-3434,Miles,102196
4143352728451440,461-2844-4782-4227,Basic,102197
1969991243072710,8788-2973-4017-2196,Lux,102198
4840761987094760,6158-3679-6197-3588,Platinum,102199
657213970087434,476-2365-6341-9195,Lux,102200
7917729649464630,6362-6597-6166-2952,Miles,102202
784079504824826,4511-8216-3861-1141,Basic+,102203
3811285310951590,571-4042-6954-8158,Super-Lux,102205
4422802118291080,6836-8275-9774-5731,Lux,102209
7454109364470660,4508-8285-2607-6102,Lux,102210
7975571751468590,1441-2311-6430-7297,Miles,102211
5211145218664060,1832-5014-4526-4281,Gold Card,102213
8102577815092160,3517-4258-2418-6372,Basic,102214
6511175068009740,3039-4409-47-4035,Premier,102216
8140047372488850,3553-4818-8865-7828,Lux,102218
4287811090166590,1080-325-5205-8146,Miles,102219
3803410591216760,2634-1701-2456-720,Lux,102219
3334177528303610,5222-6298-9958-1479,Basic,102220
1040294155755900,7434-8271-2963-7838,Basic+,102221
1340578731907640,4421-5159-496-6539,Basic+,102222
5900050846524760,4374-5629-6732-4451,Basic+,102224
5116990914653930,1890-2016-1384-5740,Miles,102224
9470603521709430,2522-3816-4520-3609,Miles,102225
909102195958686,7341-7201-931-1992,Basic,102226
7147737624927340,4197-3632-6777-4381,Miles,102227
4719379720076840,6251-8628-3702-1045,Premier,102228
6186385216265450,8840-2933-242-4751,Lux,102228
3996835917968540,1506-1571-966-9909,Basic,102229
2264271883874180,6927-7592-7970-2777,Miles,102230
3481561576822090,3536-5854-5484-7524,Basic,102231
2961670825698510,8499-820-4852-7306,Miles,102232
7211471325522490,1502-4041-6423-8662,Basic,102232
8153673786867280,6194-6904-8852-6840,Basic,102233
1467967763829510,6915-8273-5356-506,Basic+,102234
3908546767965230,5154-1018-525-2828,Premier,102235
4165506622349510,3425-1477-4290-7422,Platinum,102238
1646117897693410,2504-2002-6088-9599,Gold Card,102238
6183959431274180,7888-5991-9431-1749,Lux,102239
7368862445104070,7903-4290-5738-8591,Lux,102241
8079693442039270,68-3675-3449-8581,Platinum,102242
3609138596568610,8985-3634-469-7989,Basic+,102243
3066198856070320,705-848-1754-9826,Premier,102246
8848646264085760,5982-829-4611-8506,Basic+,102247
7323963727460570,9583-3536-8745-5152,Platinum,102248
2617621961775420,6540-2330-8444-5840,Miles,102249
5523497283781770,9908-3119-5960-7719,Lux,102249
5240123535184960,3846-4211-9018-998,Lux,102250
8646658578547940,8370-7576-2591-3512,Miles,102251
4469356796677470,7067-119-2832-1267,Miles,102253
7546955977347110,8419-7787-6924-6387,Basic,102254
1110317145279440,6487-9150-5800-5801,Premier,102255
1025824878392060,3246-8785-3549-6322,Miles,102255
3689694062880420,988-6640-9-2294,Premier,102256
8449243331043040,8377-8381-686-4921,Platinum,102256
1705630729998490,5818-8519-5502-6163,Miles,102256
3832187652167400,9978-6585-2270-716,Basic,102257
8204267095337540,4526-4451-8363-3583,Basic+,102258
4906945078094800,2873-1955-9799-511,Platinum,102261
4400578643417050,2649-1799-3069-8176,Miles,102262
6592312986377940,9594-8597-1038-4846,Miles,102267
9302549615009210,9987-3333-2295-9538,Basic,102268
9329110326422340,2014-826-7830-7851,Lux,102270
5320946068059990,344-6987-8663-7340,Lux,102272
9675819030212260,786-422-6861-8240,Basic,102273
315718232757639,6646-7464-6861-1418,Basic+,102276
9900313781064560,4321-3967-4360-9731,Basic+,102277
4982622349613030,4360-2339-1949-6957,Basic,102277
5691205979021740,9797-3118-3684-3009,Gold Card,102279
3108517610820010,4140-9920-5417-7503,Miles,102281
4914104878946980,6242-3316-307-7459,Basic,102284
1751080757568490,6223-7501-8234-6502,Lux,102284
2848506732274300,2735-8681-2322-9114,Lux,102286
8533833662103010,7838-4058-6702-6028,Miles,102288
3700870849927260,4871-4360-4188-8656,Miles,102289
4532723293984380,2675-923-3152-3833,Premier,102289
9935401824838400,187-6622-2297-9537,Basic+,102290
8997008327133280,3846-2569-631-9363,Basic+,102291
9977309178891840,5987-7104-9296-5761,Basic,102294
1489799733731130,9612-734-1524-2749,Basic+,102295
3849281862495800,5161-7933-6650-9169,Basic,102296
4879343117477450,6195-1120-1512-3907,Basic,102297
2077933369834260,2249-3988-7961-6504,Lux,102299
4889658440973440,7116-2254-9589-3503,Basic,102301
8886031354319620,8860-8209-1158-2861,Miles,102303
6150345992655620,3736-1041-8028-6181,Basic+,102309
8521171662874620,5955-490-1036-8053,Lux,102310
795997414087705,9419-2976-7942-8939,Basic,102310
4402633265146960,1665-3736-1172-1750,Basic,102312
493934477096322,2391-8828-1119-609,Lux,102313
6312123690498540,8457-3145-3491-7635,Lux,102314
7432938021170710,9127-9431-6886-2262,Basic,102314
9511037053765060,8924-7392-4796-9066,Basic+,102315
5013197691438610,4869-9462-5096-9372,Lux,102316
8027958987536760,9794-6844-2652-4588,Miles,102317
5109008347836750,5898-1557-1050-5130,Platinum,102318
1971759609752730,1565-8589-6820-8353,Miles,102322
7208083892700870,5875-7112-5981-6107,Miles,102323
7906326961288080,7177-1797-9351-8094,Basic,102325
1499252184663380,7822-9814-4426-2871,Basic+,102326
8339077697579320,2369-8958-8825-706,Miles,102326
6255481776588780,337-2504-6491-1045,Basic+,102327
2188625889189110,9552-1843-129-1760,Basic+,102331
2804009735628740,3105-7125-9281-2680,Basic,102332
5160719421343560,3866-281-7644-1228,Gold Card,102334
6373169478947220,9800-6422-4278-2923,Miles,102337
3278970715997320,8617-2768-1148-747,Basic,102338
2751295889284370,9820-9062-4438-873,Basic+,102338
6935327388574980,2638-1379-1559-6274,Lux,102339
5869914035739820,2672-3502-9490-7431,Basic+,102340
2961415138258950,6942-6100-9081-3656,Basic+,102341
2901704012512490,1808-8112-3875-3988,Basic,102343
6371342672142300,3700-6869-4910-3194,Basic+,102347
9583260169050870,4898-6492-8563-9750,Basic,102348
2687142117817030,1595-7250-9120-658,Basic+,102350
8348023930591120,5663-9865-1688-8412,Basic+,102351
3258375249833440,1892-5455-7470-5471,Gold Card,102354
5122324609982920,2804-3166-5373-4079,Premier,102354
4391819726705940,1382-1940-6769-8784,Lux,102356
745544709431595,5922-9178-9352-9385,Lux,102357
6332996484528610,9757-9349-7102-1844,Basic+,102358
6370107977490920,8231-7455-7924-1605,Basic,102359
3805609894337290,4437-8773-9199-2067,Miles,102360
734052412865862,9874-9423-4310-7710,Lux,102361
2087070618212680,472-8852-9390-9376,Miles,102362
4884715660230380,9188-1127-555-7213,Basic,102364
8168246556473180,7845-3289-169-9740,Miles,102365
8486753669821860,6976-3224-8230-1276,Basic+,102365
1618773828741920,7950-7913-2107-6204,Basic+,102366
9229642812628610,5298-7252-2387-6906,Miles,102367
8695114374263690,119-3555-3993-4439,Miles,102368
1195510490523210,5254-4762-4384-9585,Basic+,102368
8718157847297300,4876-158-8392-6174,Lux,102369
4431542546178710,6117-6913-9763-8456,Basic,102371
6375571642722130,230-4717-2916-9804,Basic+,102371
6405526554993090,8161-1321-7607-5588,Basic+,102373
3659933295890710,9404-2346-1632-9364,Basic+,102376
2588520922062110,7754-481-3798-9996,Basic,102378
4396423843741490,6027-9430-1106-8304,Lux,102378
656540541942851,1938-7716-4034-1235,Basic+,102379
1341728173356070,5545-5560-2702-987,Lux,102380
8707448984330480,4318-2573-1192-5388,Basic,102381
8764194137963990,4340-164-4153-1521,Premier,102382
3691528996396150,1772-5108-6065-3843,Lux,102383
1642370239493670,7860-9900-2047-7127,Basic+,102384
7867591603048120,2910-7775-1537-8376,Basic+,102386
2901391145960540,5224-7683-1871-6344,Miles,102386
9360315542337130,4866-9741-6206-9114,Lux,102387
8498711513695550,5616-2174-9583-7193,Premier,102387
7761844152522660,7152-4842-6930-9909,Basic,102388
8717455127427760,9752-5567-9946-3461,Basic+,102388
3120457429689860,8114-3639-4100-7095,Basic,102390
1516786867243140,425-6975-7745-2201,Basic+,102390
3109798599336160,9598-436-3198-3496,Basic+,102391
984465730190156,6901-2658-491-9074,Platinum,102392
3938825189987940,19-9490-6862-8452,Premier,102393
1752022871172130,4529-5820-9706-3176,Basic,102394
3695923487747830,6604-6647-1284-497,Miles,102395
9298654750591310,3092-3385-2225-541,Lux,102396
2633382641999530,4658-1848-464-5763,Miles,102396
5309098138777680,9628-6222-5905-619,Miles,102397
